query,checkRet,score,index,syntacticIds,semanticIds,newRet,newScore,newIndex,newSyntacticIds,newSemanticIds,error,remark,
国投电力2003年至2012年净资产收益率,股票简称是国投电力_&_2003年至2012年的净资产收益率roe(摊薄;公布值),90,净资产收益率roe(摊薄;公布值),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,国投电力_&_2003年至2012年的净资产收益率roe(摊薄;公布值),100,股票简称{}_&_净资产收益率roe(摊薄;公布值){报告期:2003年至2012年},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_净资产收益率roe(摊薄;公布值){报告期:2003年至2012年}
5日换手率小于10,5日的区间换手率<10,90,区间换手率,8,8,5日的区间换手率<10,100,区间换手率{+区间:5日},245,8,指标发生变化,当前指标为：区间换手率{+区间:5日}
国电南瑞每股资本公积,股票简称是国电南瑞_&_每股资本公积,80,每股资本公积,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,国电南瑞_&_每股资本公积,100,股票简称{}_&_每股资本公积{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_每股资本公积{}
CR 大于0,cr>0,80,cr,9,9,cr>0,90,cr{},9,9,指标发生变化,当前指标为：cr{}
CR 小于0,cr<0,80,cr,15,13,cr<0,90,cr{},15,13,指标发生变化,当前指标为：cr{}
VR 大于0,vr>0,80,vr,9,9,vr>0,90,vr{},9,9,指标发生变化,当前指标为：vr{}
净资产收益率大于7%创业板,净资产收益率roe(摊薄;公布值)>7%_&_股票市场类型是创业板,80,净资产收益率roe(摊薄;公布值),248_&_STR_INSTANCE,161_&_STR_INSTANCE,净资产收益率roe(摊薄;公布值)>7%_&_创业板,100,净资产收益率roe(摊薄;公布值){}_&_股票市场类型{},248_&_STR_INSTANCE,161_&_STR_INSTANCE,指标发生变化,当前指标为：净资产收益率roe(摊薄;公布值){}_&_股票市场类型{}
换手率不小于150%,最新换手率>=150%,80,最新换手率,162,162,最新换手率>=150%,100,最新换手率{},249,162,指标发生变化,当前指标为：最新换手率{}
600246 2012年 流动资产,股票代码是600246_&_2012年的流动资产合计,86,流动资产合计,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,600246_&_2012年的流动资产合计,100,股票代码{}_&_流动资产合计{报告期:2012年},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_流动资产合计{报告期:2012年}
市值小于18亿元,总市值<1800000000元,80,总市值,245,8,总市值<1800000000元,100,总市值{},245,8,指标发生变化,当前指标为：总市值{}
市值大于13亿元,总市值>1300000000元,80,总市值,9,9,总市值>1300000000元,100,总市值{},9,9,指标发生变化,当前指标为：总市值{}
流通市值大于13亿元,流通市值>1300000000元,80,流通市值,9,9,流通市值>1300000000元,100,流通市值{},9,9,指标发生变化,当前指标为：流通市值{}
流通市值小于16亿元,流通市值<1600000000元,80,流通市值,245,8,流通市值<1600000000元,100,流通市值{},245,8,指标发生变化,当前指标为：流通市值{}
流通股5000万股以下,流通a股<50000000股,80,流通a股,181,8,流通a股<50000000股,100,流通a股{},181,8,指标发生变化,当前指标为：流通a股{}
宝钢股份平均流动资产,股票简称是宝钢股份_&_平均流动资产合计,80,流动资产合计,STR_INSTANCE_&_303,STR_INSTANCE_&_1014,宝钢股份_&_流动资产合计,93,股票简称{}_&_流动资产合计{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,语义不同,当前语义号为：STR_INSTANCE_&_FREE_VAR;句式号为：STR_INSTANCE_&_FREE_VAR
中报股东户数,中报的股东户数,90,股东户数,FREE_VAR,FREE_VAR,中报的股东户数,100,股东户数{报告期:中报},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：股东户数{报告期:中报}
2010年加权平均净资产收益率,2010年的净资产收益率roe(加权;公布值),90,净资产收益率roe(加权;公布值),FREE_VAR,FREE_VAR,2010年的净资产收益率roe(加权;公布值),100,净资产收益率roe(加权;公布值){报告期:2010年},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：净资产收益率roe(加权;公布值){报告期:2010年}
机构持股比例超过20,机构持股比例合计>20,80,机构持股比例合计,9,9,机构持股比例合计>20,100,机构持股比例合计{},9,9,指标发生变化,当前指标为：机构持股比例合计{}
2013.5.10跌幅大于2%,2013.5.10的涨跌幅<-2%,80,涨跌幅,427,1037,2013.5.10的涨跌幅<-2%,100,涨跌幅{交易日期:2013.5.10},427,1037,指标发生变化,当前指标为：涨跌幅{交易日期:2013.5.10}
2013.08.05股权登记日,2013.08.05的股权登记日,90,股权登记日,FREE_VAR,FREE_VAR,股权登记日是2013.08.05,100,股权登记日{},KEY_VALUE,KEY_VALUE,语义不同,当前语义号为：KEY_VALUE;句式号为：KEY_VALUE
东风科技所属申万行业,股票简称是东风科技_&_所属申万行业,80,所属申万行业,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,东风科技_&_所属申万行业,100,股票简称{}_&_所属申万行业{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_所属申万行业{}
每股未分配利润大于1元，每股公积金大于5元,每股未分配利润>1元_&_每股资本公积>5元,80,每股未分配利润_&_每股资本公积,9_&_9,9_&_9,每股未分配利润>1元_&_每股资本公积>5元,100,每股未分配利润{}_&_每股资本公积{},9_&_9,9_&_9,指标发生变化,当前指标为：每股未分配利润{}_&_每股资本公积{}
每股未分配利润大于1元，每股公积金大于5元，股价低于10元,每股未分配利润>1元_&_每股资本公积>5元_&_最新价<10元,80,每股未分配利润_&_每股资本公积_&_最新价,9_&_9_&_245,9_&_9_&_8,每股未分配利润>1元_&_每股资本公积>5元_&_收盘价<10元,100,每股未分配利润{}_&_每股资本公积{}_&_收盘价{},9_&_9_&_245,9_&_9_&_8,指标发生变化,当前指标为：每股未分配利润{}_&_每股资本公积{}_&_收盘价{}
7月涨跌幅大于-10%,7月的月涨跌幅>-10%,86,月涨跌幅,248,161,7月的涨跌幅>-10%,100,涨跌幅{交易日期:7月},248,161,指标发生变化,当前指标为：涨跌幅{交易日期:7月}
超跌股金叉,中线超跌_&_macd金叉,80,中线超跌_&_macd,FREE_VAR_&_76,FREE_VAR_&_68,中线超跌,60,中线超跌{},FREE_VAR,FREE_VAR,语义不同,当前语义号为：FREE_VAR;句式号为：FREE_VAR
本周龙头,行业龙头,100,null,1132,1411,概念龙头,60,null,1132,1411,得分低于80分,现在得分是：60
2013.5.11跌幅超过2%,2013.5.11的涨跌幅<-2%,80,涨跌幅,427,1037,2013.5.11的涨跌幅<-2%,100,涨跌幅{交易日期:2013.5.11},427,1037,指标发生变化,当前指标为：涨跌幅{交易日期:2013.5.11}
市盈率最低市净率最低,市盈率(pe)最少_&_市净率(pb)最少,80,市盈率(pe)_&_市净率(pb),157_&_157,232_&_232,市盈率(pe)最小_&_市净率(pb)最小,100,市盈率(pe){}_&_市净率(pb){},548_&_548,205_&_205,语义不同,当前语义号为：205_&_205;句式号为：548_&_548
兰州黄河销售毛利率,股票简称是兰州黄河_&_销售毛利率,80,销售毛利率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,兰州黄河_&_销售毛利率,100,股票简称{}_&_销售毛利率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_销售毛利率{}
KDJ向上发散,kdj向上发散,80,kdj,173,233,kdj向上发散,100,kdj{},173,233,指标发生变化,当前指标为：kdj{}
流通股小于4000万，股价低于10元,流通a股<40000000_&_最新价<10元,80,流通a股_&_最新价,245_&_245,8_&_8,流通a股<40000000_&_收盘价<10元,100,流通a股{}_&_收盘价{},245_&_245,8_&_8,指标发生变化,当前指标为：流通a股{}_&_收盘价{}
五天内创历史新高,5天内的区间收盘价创历史新高,80,收盘价,432,104,五天内创历史新高,0,null,null,null,得分低于80分,现在得分是：0
民和股份成交量,股票简称是民和股份_&_成交量,80,成交量,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,民和股份_&_成交量,100,股票简称{}_&_成交量{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_成交量{}
兴源过滤总股本,股票简称是兴源过滤_&_总股本,80,总股本,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,兴源过滤_&_总股本,100,股票简称{}_&_总股本{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_总股本{}
最近5个交易日跌幅大于12%,最近5个交易日的区间涨跌幅<-12%,80,涨跌幅,427,1037,最近5个交易日的区间涨跌幅<-12%,100,区间涨跌幅{+区间:最近5个交易日},427,1037,指标发生变化,当前指标为：区间涨跌幅{+区间:最近5个交易日}
2013中报股东户数减少20%,2013年中报的股东户数减少>=20%,90,股东户数,711,132,2013年中报的股东户数减少>=20%,100,股东户数{报告期:2013年中报},711,132,指标发生变化,当前指标为：股东户数{报告期:2013年中报}
近1月创历史新高,近1月的月收盘价创历史新高,80,收盘价,432,104,近1月创历史新高,0,null,null,null,得分低于80分,现在得分是：0
000029存货周转天数,股票代码是000029_&_存货周转天数,80,存货周转天数,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,000029_&_存货周转天数,100,股票代码{}_&_存货周转天数{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_存货周转天数{}
000065每股收益,股票代码是000065_&_每股收益eps-基本,80,每股收益eps-基本,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,000065_&_基本每股收益(同比增长率),100,股票代码{}_&_基本每股收益(同比增长率){},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_基本每股收益(同比增长率){}
000792业绩,股票代码是000792_&_归属于母公司所有者的净利润,80,归属于母公司所有者的净利润,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,000792_&_净利润(同比增长率),100,股票代码{}_&_净利润(同比增长率){},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_净利润(同比增长率){}
15日下跌50%,15日的区间涨跌幅<=-50%,80,涨跌幅,282,1004,15日的区间涨跌幅<=-50%,100,区间涨跌幅{+区间:15日},1474,1004,指标发生变化,当前指标为：区间涨跌幅{+区间:15日}
1992年~2012年每股收益,1992年~2012年的每股收益eps-基本,90,每股收益eps-基本,FREE_VAR,FREE_VAR,1992年~2012年的基本每股收益(同比增长率),100,基本每股收益(同比增长率){报告期:1992年~2012年},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：基本每股收益(同比增长率){报告期:1992年~2012年}
1季报每股收益大于0.20元,1季报的每股收益eps-基本>0.20元,90,每股收益eps-基本,9,9,1季报的基本每股收益>0.20元,100,基本每股收益{报告期:1季报},9,9,指标发生变化,当前指标为：基本每股收益{报告期:1季报}
1季度每股收益大于0.40元,1季度的每股收益eps-基本>0.40元,90,每股收益eps-基本,9,9,1季度的基本每股收益>0.40元,100,基本每股收益{报告期:1季度},9,9,指标发生变化,当前指标为：基本每股收益{报告期:1季度}
2010年到2012年净利润增长率大于20%,2010年到2012年的净利润(同比增长率)>20%,90,净利润(同比增长率),248,161,2010年到2012年的净利润(同比增长率)>20%,100,净利润(同比增长率){报告期:2010年到2012年},248,161,指标发生变化,当前指标为：净利润(同比增长率){报告期:2010年到2012年}
2011年市盈率15,2011年的市盈率(pe)是15,86,市盈率(pe),KEY_VALUE,KEY_VALUE,2011年的市盈率(pe)是15,100,市盈率(pe){交易日期:2011年},KEY_VALUE,KEY_VALUE,指标发生变化,当前指标为：市盈率(pe){交易日期:2011年}
2012年第1季度到2013年第2季度摊薄净资产收益率同比增长率大于0%,2012年第1季度到2013年第2季度的净资产收益率(摊薄)(同比增长率)>0%,90,净资产收益率(摊薄)(同比增长率),248,161,2012年第1季度到2013年第2季度的净资产收益率(摊薄)(同比增长率)>0%,100,净资产收益率(摊薄)(同比增长率){报告期:2012年第1季度到2013年第2季度},248,161,指标发生变化,当前指标为：净资产收益率(摊薄)(同比增长率){报告期:2012年第1季度到2013年第2季度}
2012年净利润增长大于 50%,2012年的净利润(同比增长率)>50%,90,净利润(同比增长率),550,161,2012年的净利润(同比增长率)>50%,90,净利润(同比增长率){报告期:2012年},248,161,指标发生变化,当前指标为：净利润(同比增长率){报告期:2012年}
2012年每股现金流>2012年每股收益,2012年的每股现金流量净额>2012年的每股收益eps-基本,90,每股现金流量净额_&_每股收益eps-基本,162,10,2012年的每股现金流量净额>2012年的基本每股收益,100,每股现金流量净额{报告期:2012年}_&_基本每股收益{报告期:2012年},162,10,指标发生变化,当前指标为：每股现金流量净额{报告期:2012年}_&_基本每股收益{报告期:2012年}
2012年每股现金流>每股收益,2012年的每股现金流量净额>2012年的每股收益eps-基本,90,每股现金流量净额_&_每股收益eps-基本,162,10,2012年的每股现金流量净额>2012年的基本每股收益,100,每股现金流量净额{报告期:2012年}_&_基本每股收益{报告期:2012年},162,10,指标发生变化,当前指标为：每股现金流量净额{报告期:2012年}_&_基本每股收益{报告期:2012年}
2012年浙江省净利润增长超过50%,省份是浙江_&_2012年的净利润(同比增长率)>50%,81,净利润(同比增长率),STR_INSTANCE_&_550,STR_INSTANCE_&_161,浙江省_&_2012年的净利润(同比增长率)>50%,100,注册地址{}_&_净利润(同比增长率){报告期:2012年},STR_INSTANCE_&_248,STR_INSTANCE_&_161,指标发生变化,当前指标为：注册地址{}_&_净利润(同比增长率){报告期:2012年}
2012年浙江省净利润增长超过了50%,省份是浙江_&_2012年的净利润(同比增长率)>50%,81,净利润(同比增长率),STR_INSTANCE_&_550,STR_INSTANCE_&_161,浙江省_&_2012年的净利润(同比增长率)>50%,100,注册地址{}_&_净利润(同比增长率){报告期:2012年},STR_INSTANCE_&_248,STR_INSTANCE_&_161,指标发生变化,当前指标为：注册地址{}_&_净利润(同比增长率){报告期:2012年}
2012年浙江省净利润增长超过兆50%,省份是浙江_&_2012年的净利润(同比增长率)>50%,81,净利润(同比增长率),STR_INSTANCE_&_550,STR_INSTANCE_&_161,浙江省_&_2012年的净利润(同比增长率)>50%,96,注册地址{}_&_净利润(同比增长率){报告期:2012年},STR_INSTANCE_&_248,STR_INSTANCE_&_161,指标发生变化,当前指标为：注册地址{}_&_净利润(同比增长率){报告期:2012年}
2013.08.01阳包阴，2013.07.31量比大于2，2013.07.31换手大于5,2013.08.01的阳包阴_&_2013.07.31的量比>2_&_2013.07.31的换手率>5,88,阳包阴_&_量比_&_换手率,FREE_VAR_&_9_&_9,FREE_VAR_&_9_&_9,2013.08.01的阳包阴_&_2013.07.31的量比>2_&_2013.07.31的换手率>5,100,阳包阴{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_换手率{交易日期:2013.07.31},FREE_VAR_&_9_&_9,FREE_VAR_&_9_&_9,指标发生变化,当前指标为：阳包阴{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_换手率{交易日期:2013.07.31}
2013.08.01阳包阴，2013.07.31量比大于2换手大于5,2013.08.01的阳包阴_&_2013.07.31的量比>2_&_2013.07.31的换手率>5,88,阳包阴_&_量比_&_换手率,FREE_VAR_&_9_&_9,FREE_VAR_&_9_&_9,2013.08.01的阳包阴_&_2013.07.31的量比>2_&_最新换手率>5,100,阳包阴{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_最新换手率{},FREE_VAR_&_9_&_9,FREE_VAR_&_9_&_9,指标发生变化,当前指标为：阳包阴{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_最新换手率{}
2013.08.01涨幅大于2，2013.07.31量比大于2，2013.07.31换手大于10,2013.08.01的涨跌幅>2_&_2013.07.31的量比>2_&_2013.07.31的换手率>10,90,涨跌幅_&_量比_&_换手率,424_&_9_&_9,1071_&_9_&_9,2013.08.01的涨跌幅>2_&_2013.07.31的量比>2_&_2013.07.31的换手率>10,100,涨跌幅{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_换手率{交易日期:2013.07.31},424_&_9_&_9,1071_&_9_&_9,指标发生变化,当前指标为：涨跌幅{交易日期:2013.08.01}_&_量比{交易日期:2013.07.31}_&_换手率{交易日期:2013.07.31}
2013年毛利率同比上升10%以上,2013年的销售毛利率同比增长>10%,88,销售毛利率,467,1086,2013年的销售毛利率同比增长>10%,100,销售毛利率{报告期:2013年},467,1086,指标发生变化,当前指标为：销售毛利率{报告期:2013年}
2013年一季报净利润增长大于30,2013年1季报的净利润(同比增长率)>30,90,净利润(同比增长率),771,9,2013年1季报的净利润(同比增长率)>30,100,净利润(同比增长率){报告期:2013年1季报},9,9,指标发生变化,当前指标为：净利润(同比增长率){报告期:2013年1季报}
2013年中报每股收益同比增长20%,2013年中报的基本每股收益(同比增长率)>=20%,90,基本每股收益(同比增长率),441,162,2013年中报的基本每股收益(同比增长率)>=20%,100,基本每股收益(同比增长率){报告期:2013年中报},441,162,指标发生变化,当前指标为：基本每股收益(同比增长率){报告期:2013年中报}
